stc_id,entity_type,entity_text,entity_length,token_count,start_pos,end_pos
PKS_001.008.468.010,NUM,453,3,1,17,17
PKS_001.008.468.010,LOC,Lâm Ấp,6,2,21,22
PKS_001.008.468.010,PER,Phạm Dương Mại,14,3,24,26
PKS_001.008.468.010,PER,[Nguyễn] Di Chi,15,3,36,38
PKS_001.008.469.001,PER,Nguyễn Vô Chi,13,3,0,2
PKS_001.008.469.001,NUM,7.000,5,1,4,4
PKS_001.008.469.001,LOC,Khu Túc,7,2,10,11
PKS_001.008.469.002,PER,Di Chi,6,2,0,1
PKS_001.008.469.002,TME,ba ngày,7,2,8,9
PKS_001.008.469.002,LOC,Thọ Linh,8,2,23,24
PKS_001.008.469.002,PER,Dương Mại,9,2,30,31
PKS_001.008.469.002,NUM,500,3,1,36,36
PKS_001.008.469.003,PER,Di Chi,6,2,0,1
PKS_001.008.469.003,PER,Dương Mại,9,2,8,9
PKS_001.008.469.004,PER,Dương Mại,9,2,6,7
PKS_001.008.469.005,PER,Di Chi,6,2,0,1
PKS_001.008.469.005,NUM,100,3,1,7,7
PKS_001.008.469.005,LOC,Bắc,3,1,17,17
PKS_001.008.469.006,TME,Năm 433,7,2,0,1
PKS_001.008.469.006,PER,Phạm Dương Mại,14,3,3,5
PKS_001.008.469.006,LOC,Giao Châu,9,2,20,21
PKS_001.008.469.007,PER,Dương Mại,9,2,2,3
PKS_001.008.469.008,LOC,Trung Hoa,9,2,8,9
PKS_001.008.469.008,PER,Dương Mại,9,2,14,15
PKS_001.008.469.008,LOC,Giao Châu,9,2,24,25
PKS_001.008.469.009,LOC,Lâm Ấp,6,2,9,10
PKS_001.008.469.009,PER,Phạm Dương Mại,14,3,12,14
PKS_001.008.469.009,TME,năm 436,7,2,16,17
PKS_001.008.469.009,PER,Đàn Hòa Chi,11,3,22,24
PKS_001.008.469.009,TITLE,Thứ sử,6,2,26,27
PKS_001.008.469.009,LOC,Giao Châu,9,2,28,29
PKS_001.008.469.009,LOC,Lâm Âp,6,2,36,37
PKS_001.008.469.010,PER,Đàn Hòa Chi,11,3,0,2
PKS_001.008.469.010,TITLE,Chấn vũ tướng quân,18,4,4,7
PKS_001.008.469.010,PER,Tông Xác,8,2,9,10
PKS_001.008.469.011,PER,Dương Mại,9,2,0,1
PKS_001.008.469.011,LOC,Nhật Nam,8,2,19,20
PKS_001.008.469.011,NUM,1 vạn,5,2,25,26
PKS_001.008.469.011,NUM,10 vạn,6,2,29,30
PKS_001.008.469.012,TITLE,Vua,3,1,0,0
PKS_001.008.469.012,PER,Đàn Hòa Chi,11,3,5,7
PKS_001.008.469.012,PER,Dương Mại,9,2,11,12
PKS_001.008.469.013,PER,Dương Mại,9,2,1,2
PKS_001.008.469.013,PER,Độc Tăng Đạt,12,3,8,10
PKS_001.008.469.014,PER,Đàn Hòa Chi,11,3,0,2
PKS_001.008.469.014,LOC,Chu Phẫu,8,2,9,10
PKS_001.008.469.014,PER,Chu Ngô,7,2,12,13
PKS_001.008.469.014,TITLE,Hộ tào tham quân phủ,20,5,16,20
PKS_001.008.469.014,LOC,Giao Châu,9,2,21,22
PKS_001.008.469.014,PER,Khương Trọng Cơ,15,3,24,26
PKS_001.008.469.015,PER,Dương Mại,9,2,0,1
PKS_001.008.469.015,NUM,28,2,1,8,8
PKS_001.008.469.015,PER,Phạm Phù Long,13,3,13,15
PKS_001.008.469.016,PER,Đàn Hòa Chi,11,3,0,2
PKS_001.008.469.016,PER,Tiêu Cảnh Hiến,14,3,4,6
PKS_001.008.470.001,LOC,Phù Long,8,2,3,4
PKS_001.008.470.001,LOC,Khu Túc,7,2,7,8
PKS_001.008.470.002,PER,Dương Mại,9,2,0,1
PKS_001.008.470.002,PER,Phạm Côn Sa Đạt,15,4,5,8
PKS_001.008.470.002,PER,Hòa Chi,7,2,19,20
PKS_001.008.470.003,PER,Tông Xác,8,2,2,3
PKS_001.008.470.003,PER,Sa Đạt,6,2,12,13
PKS_001.008.470.004,PER,Đàn Hòa Chi,11,3,0,2
PKS_001.008.470.004,LOC,Khu Túc,7,2,7,8
PKS_001.008.470.004,PER,Phù Long,8,2,11,12
PKS_001.008.470.004,LOC,Tượng Phố,9,2,18,19
PKS_001.008.470.005,PER,Phạm Dương Mại,14,3,0,2
PKS_001.008.470.007,LOC,Lâm Áp,6,2,5,6
PKS_001.008.470.008,PER,Đàn Hòa Chi,11,3,0,2
PKS_001.008.470.008,LOC,Lâm Áp,6,2,7,8
PKS_001.008.470.008,LOC,Trà Kiệu,8,2,10,11
PKS_001.008.470.008,NUM,chục vạn,8,2,29,30
PKS_001.008.470.009,PER,Dương Mại,9,2,2,3
PKS_001.008.470.010,PER,Dương Mại II,12,3,7,9
PKS_001.008.470.010,LOC,Vijaya,6,1,17,17
PKS_001.008.470.010,LOC,Bình Định,9,2,19,20
PKS_001.008.470.010,LOC,Aryaru,6,1,22,22
PKS_001.008.470.010,LOC,Phú Yên,7,2,24,25
PKS_001.008.470.010,LOC,Khu Túc,7,2,37,38
PKS_001.008.470.010,TME,năm 446,7,2,48,49
PKS_001.008.470.011,LOC,Lâm Áp,6,2,7,8
PKS_001.008.470.011,LOC,Lô Dung,7,2,14,15
PKS_001.008.470.011,LOC,Thừa Thiên,10,2,17,18
PKS_001.008.470.011,PER,Dương Mại II,12,3,22,24
PKS_001.008.470.012,TME,Năm 455,7,2,0,1
PKS_001.008.470.012,PER,Dương Mại II,12,3,4,6
PKS_001.008.470.012,PER,Phạm Chút,9,2,8,9
PKS_001.008.470.012,PER,Fan Tou,7,2,11,12
PKS_001.008.470.012,PER,Thần Thành,10,2,17,18
PKS_001.008.470.012,PER,Devanika,8,1,20,20
PKS_001.008.470.013,LOC,Khu Túc,7,2,6,7
PKS_001.008.470.013,LOC,Thần Thành,10,2,10,11
PKS_001.008.470.013,LOC,Amaravati,9,1,26,26
PKS_001.008.470.013,LOC,Hào Quang,9,2,32,33
PKS_001.008.470.013,LOC,Mỹ Sơn,6,2,35,36
PKS_001.008.470.013,LOC,Quảng Nam,9,2,38,39
PKS_001.008.470.014,LOC,Vương quốc Lâm Áp,17,4,0,3
PKS_001.008.470.014,LOC,sông Ba,7,2,14,15
PKS_001.008.470.014,LOC,Tuy Hòa,7,2,17,18
PKS_001.008.470.014,LOC,Aryaru,6,1,23,23
PKS_001.008.470.014,LOC,Phú Yên,7,2,25,26
PKS_001.008.470.014,LOC,cao nguyên Kontum,17,3,37,39
PKS_001.008.470.014,LOC,Đắk lắk,7,2,41,42
PKS_001.008.470.014,LOC,Champassak,10,1,48,48
PKS_001.008.470.014,LOC,Nam Lào,7,2,50,51
PKS_001.008.470.014,LOC,Trường Sơn,10,2,60,61
PKS_001.008.470.015,PER,Phạm Trần Thành,15,3,0,2
PKS_001.008.470.015,NUM,472,3,1,5,5
PKS_001.008.470.015,LOC,Lâm Áp,6,2,7,8
PKS_001.008.470.016,PER,Lâm Áp,6,2,2,3
PKS_001.008.470.017,PER,Thần Thành,10,2,5,6
PKS_001.008.470.017,LOC,Lâm Áp,6,2,8,9
PKS_001.008.470.018,TME,thời sơ kỳ,10,3,5,7
PKS_001.008.470.018,LOC,Sinhapura,9,1,15,15
PKS_001.008.470.018,LOC,Trà Kiệu,8,2,25,26
PKS_001.008.470.018,TME,ngày nay,8,2,27,28
PKS_001.008.471.001,LOC,Trung Hoa,9,2,3,4
PKS_001.008.471.001,TME,năm 455,7,2,7,8
PKS_001.008.471.001,PER,Lâm Áp,6,2,10,11
PKS_001.008.471.001,TITLE,Trưởng sử,9,2,13,14
PKS_001.008.471.001,PER,Phạm Long Bạt,13,3,15,17
PKS_001.008.471.002,PER,Long Bạt,8,2,3,4
PKS_001.008.471.002,TITLE,Dương Vũ tướng quân,19,4,6,9
PKS_001.008.471.002,TME,năm 458,7,2,11,12
PKS_001.008.471.002,LOC,Lâm Ắp,6,2,15,16
PKS_001.008.471.002,TITLE,Trưởng sử,9,2,19,20
PKS_001.008.471.002,PER,Phạm Lưu,8,2,21,22
PKS_001.008.471.002,TME,năm 472,7,2,38,39
PKS_001.008.471.002,LOC,Lâm Ảp,6,2,41,42
PKS_001.008.471.003,TME,Năm 484,7,2,0,1
PKS_001.008.471.003,LOC,Khmer,5,1,5,5
PKS_001.008.471.003,PER,Phạm Đăng Căn Thăng,19,4,7,10
PKS_001.008.471.003,LOC,Kieou Tcheou Lo,15,3,12,14
PKS_001.008.471.003,LOC,Phù Nam,7,2,18,19
PKS_001.008.471.003,PER,Jayavarman,10,1,20,20
PKS_001.008.471.003,LOC,Lâm Áp,6,2,24,25
PKS_001.008.471.003,NUM,10,2,1,34,34
PKS_001.008.471.004,TME,Năm 492,7,2,0,1
PKS_001.008.471.004,PER,Phạm Thần Thành,15,3,4,6
PKS_001.008.471.004,PER,Phạm Chư Nông,13,3,8,10
PKS_001.008.471.004,PER,Căn Thăng,9,2,12,13
PKS_001.008.471.005,PER,Phạm Chư Nông,13,3,0,2
PKS_001.008.471.005,NUM,498,3,1,7,7
PKS_001.008.471.005,NUM,527,3,1,17,17
PKS_001.008.471.005,PER,Phạm Văn Tán,12,3,19,21
PKS_001.008.471.005,NUM,498,3,1,28,28
PKS_001.008.471.005,NUM,502,3,1,30,30
PKS_001.008.471.005,PER,Phạm Thiên Khải,15,3,32,34
PKS_001.008.471.005,NUM,510,3,1,38,38
PKS_001.008.471.005,NUM,514,3,1,40,40
PKS_001.008.471.005,PER,Bật Nhuế Bạt Ma,15,4,43,46
PKS_001.008.471.005,NUM,526,3,1,50,50
PKS_001.008.471.005,NUM,529,3,1,52,52
PKS_001.008.471.006,TME,Năm 529,7,2,0,1
PKS_001.008.471.006,PER,Bật Nhuế Bạt Ma,15,4,3,6
PKS_001.008.471.007,PER,Cao Tất Luật Thi La Bạt Ma,26,7,5,11
PKS_001.008.471.007,PER,Rudravarman I,13,2,16,17
PKS_001.008.471.007,LOC,Giao Châu,9,2,23,24
PKS_001.008.471.008,TME,Năm 542,7,2,0,1
PKS_001.008.471.008,PER,Lý Bí,5,2,3,4
PKS_001.008.471.008,TITLE,Thứ sử,6,2,9,10
PKS_001.008.471.008,LOC,Giao Châu,9,2,11,12
PKS_001.008.471.008,PER,Tiêu Tư,7,2,14,15
PKS_001.008.471.008,PER,Lý Nam đế,9,3,19,21
PKS_001.008.471.008,LOC,Vạn Xuân,8,2,25,26
PKS_001.008.471.009,PER,Lư Tử Hùng,10,3,6,8
PKS_001.008.471.009,PER,Tôn Quýnh,9,2,10,11
PKS_001.008.471.010,LOC,Lâm Ấp,6,2,4,5
PKS_001.008.471.010,LOC,Cữu Đức,7,2,14,15
PKS_001.008.471.011,PER,Lý Nam đế,9,3,0,2
PKS_001.008.471.011,PER,Phạm Tu,7,2,6,7
PKS_001.008.471.011,LOC,Lâm Áp,6,2,14,15
PKS_001.008.471.011,LOC,Cửu Đức,7,2,17,18
PKS_001.008.471.012,TME,Năm 577,7,2,0,1
PKS_001.008.471.012,PER,Thi La Bạt Ma,13,4,3,6
PKS_001.008.471.012,PER,Phạm Phạn Chí,13,3,10,12
PKS_001.008.471.013,TME,Năm 605,7,2,0,1
PKS_001.008.471.013,TITLE,vua,3,1,3,3
PKS_001.008.471.013,PER,Tùy Dượng đế,12,3,4,6
PKS_001.008.471.013,LOC,Lâm Ấp,6,2,12,13
PKS_001.008.471.013,PER,Lưu Phương,10,2,20,21
PKS_001.008.471.013,LOC,Hoan Châu,9,2,23,24
PKS_001.008.471.013,TITLE,Hành quân Tổng quản,19,4,26,29
PKS_001.008.471.013,LOC,Lâm Áp,6,2,32,33
PKS_001.008.471.014,PER,Lưu Phương,10,2,0,1
PKS_001.008.471.014,TITLE,Thứ sử,6,2,3,4
PKS_001.008.471.014,LOC,Khâm Châu,9,2,5,6
PKS_001.008.471.014,PER,Nịnh Trường Chân,16,3,8,10
PKS_001.008.471.014,NUM,1,1,1,13,13
PKS_001.008.471.014,LOC,Cửu Đức,7,2,22,23
PKS_001.008.471.014,TITLE,Đại tướng,9,2,29,30
PKS_001.008.471.014,PER,Trương Tốn,10,2,32,33
PKS_001.008.471.014,LOC,Tỷ Ảnh,6,2,39,40
PKS_001.008.471.014,LOC,Kỳ Anh,6,2,42,43
PKS_001.008.471.014,LOC,Hà Tĩnh,7,2,45,46
PKS_001.008.471.015,TITLE,Vua,3,1,0,0
PKS_001.008.471.015,LOC,Lâm Ấp,6,2,1,2
PKS_001.008.471.015,PER,Phạm Phạn Chí,13,3,4,6
PKS_001.008.471.015,PER,Lưu Phương,10,2,15,16
PKS_001.008.472.001,LOC,Đồ Lễ,5,2,8,9
PKS_001.008.472.001,LOC,Lâm Ấp,6,2,13,14
PKS_001.008.472.002,PER,Lưu Phương,10,2,0,1
PKS_001.008.472.003,PER,Quân Lâm Ấp,11,3,0,2
PKS_001.008.472.004,PER,Lưu Phương,10,2,0,1
PKS_001.008.472.005,LOC,Quân Lâm Ấp,11,3,0,2
PKS_001.008.472.005,NUM,vạn,3,1,14,14
PKS_001.008.472.006,PER,Phạm Phạn Chí,13,3,0,2
PKS_001.008.472.007,PER,Lưu Phương,10,2,0,1
PKS_001.008.472.007,LOC,Kinh đô (Trà Kiệu),18,4,5,8
PKS_001.008.472.007,NUM,18,2,1,11,11
PKS_001.008.472.007,NUM,1.350,5,1,16,16
PKS_001.008.472.008,LOC,Lâm Ấp,6,2,4,5
PKS_001.008.472.008,NUM,ba,2,1,10,10
PKS_001.008.472.008,LOC,Đãng Châu,9,2,12,13
PKS_001.008.472.008,LOC,Nông Châu,9,2,15,16
PKS_001.008.472.008,LOC,Xung Châu,9,2,18,19
PKS_001.008.472.009,LOC,Đãng Châu,9,2,2,3
PKS_001.008.472.009,LOC,Tỵ Cảnh,7,2,8,9
PKS_001.008.472.009,NUM,4,1,1,11,11
PKS_001.008.472.009,NUM,1.815,5,1,14,14
PKS_001.008.472.009,LOC,Tỵ Cảnh,7,2,17,18
PKS_001.008.472.009,LOC,Chu Ngô,7,2,20,21
PKS_001.008.472.009,LOC,Thọ Linh,8,2,23,24
PKS_001.008.472.009,LOC,Tây Quyển,9,2,26,27
PKS_001.008.472.009,LOC,Nông Châu,9,2,29,30
PKS_001.008.472.009,LOC,Hải Âm,6,2,34,35
PKS_001.008.472.009,NUM,4,1,1,37,37
PKS_001.008.472.009,NUM,1.100,5,1,40,40
PKS_001.008.472.009,LOC,Tân Dung,8,2,43,44
PKS_001.008.472.009,LOC,Châu Long,9,2,46,47
PKS_001.008.472.009,LOC,Đa Nông,7,2,49,50
PKS_001.008.472.009,LOC,An Lạc,6,2,52,53
PKS_001.008.472.009,LOC,Xung Châu,9,2,55,56
PKS_001.008.472.009,LOC,Lâm Ấp,6,2,60,61
PKS_001.008.472.009,NUM,4,1,1,63,63
PKS_001.008.472.009,NUM,1.220,5,1,66,66
PKS_001.008.472.009,LOC,Tượng Phố,9,2,69,70
PKS_001.008.472.009,LOC,Kim Sơn,7,2,72,73
PKS_001.008.472.009,LOC,Giao Giang,10,2,75,76
PKS_001.008.472.009,LOC,Nam Cực,7,2,78,79
PKS_001.008.472.010,LOC,Trung Hoa,9,2,6,7
PKS_001.008.472.010,PER,Phạm Phạn Chí,13,3,10,12
PKS_001.008.472.010,LOC,Hoan Châu,9,2,19,20
PKS_001.008.472.010,LOC,Tỵ Cảnh,7,2,22,23
PKS_001.008.472.010,LOC,Ái,2,1,26,26
PKS_001.008.472.010,LOC,Hải Âm,6,2,28,29
PKS_001.008.472.010,LOC,Trong,5,1,33,33
PKS_001.008.472.010,LOC,Khương,6,1,35,35
PKS_001.008.472.011,TME,Năm 629,7,2,0,1
PKS_001.008.472.011,PER,Phạm Phạn Chí,13,3,3,5
PKS_001.008.472.011,PER,Phạm Đầu Lê,11,3,9,11
PKS_001.008.472.012,LOC,Lâm Ấp,6,2,8,9
PKS_001.008.472.012,LOC,Trung Hoa,9,2,15,16
PKS_001.008.472.013,TME,Năm 630,7,2,0,1
PKS_001.008.472.013,PER,Phạm Đầu Lê,11,3,3,5
PKS_001.008.472.013,TME,Ngọ,3,1,30,30
PKS_001.008.472.014,TME,Năm 645,7,2,0,1
PKS_001.008.472.014,PER,Phạm Đầu Lê,11,3,3,5
PKS_001.008.472.014,LOC,Lâm Ấp,6,2,10,11
PKS_001.008.472.015,PER,Đầu Lê,6,2,2,3
PKS_001.008.472.015,PER,Phạm Trấn Long,14,3,5,7
PKS_001.008.472.015,PER,Trấn Long,9,2,28,29
PKS_001.008.472.015,PER,Bạt Đà La Thủ La Bạt La,23,7,32,38
PKS_001.008.472.016,PER,Bạt Đà La Thủ La Bạt La,23,7,11,17
PKS_001.008.473.001,PER,Phạm Đà Lê,10,3,0,2
PKS_001.008.473.001,TITLE,Nữ vương,8,2,7,8
PKS_001.008.473.001,TME,năm 653,7,2,17,18
PKS_001.008.473.001,PER,Luân Đà La Bạt Ma I,19,6,25,30
PKS_001.008.473.001,PER,Rudravarman I,13,2,32,33
PKS_001.008.473.001,PER,Chư [Gia] Cát Địa,17,4,36,39
PKS_001.008.473.001,PER,Vikrantavarman I,16,2,45,46
PKS_001.008.473.002,TME,Năm 685,7,2,0,1
PKS_001.008.473.002,PER,Chư Cát Địa,11,3,3,5
PKS_001.008.473.002,PER,Vikrantavarman I,16,2,7,8
PKS_001.008.473.002,PER,Kiến Đa Đạt Ma,14,4,17,20
PKS_001.008.473.002,PER,Vikrantavarman II,17,2,22,23
PKS_001.008.473.003,TME,Năm 731,7,2,0,1
PKS_001.008.473.003,PER,Kiến Đa Đạt Ma,14,4,3,6
PKS_001.008.473.003,PER,Vikrantavarman II,17,2,8,9
PKS_001.008.473.003,PER,Luân Đà La Bạt Ma II,20,6,15,20
PKS_001.008.473.003,PER,Rudravarman II,14,2,22,23
PKS_001.008.473.003,TME,năm 757,7,2,31,32
PKS_001.008.473.004,PER,Bhadravarman II,15,2,2,3
PKS_001.008.473.004,LOC,Nam,3,1,12,12
PKS_001.008.473.004,LOC,Bắc,3,1,25,25
PKS_001.008.473.005,NUM,5,1,1,2,2
PKS_001.008.473.005,LOC,Bắc,3,1,9,9
PKS_001.008.473.005,PER,Hằng Hà,7,2,14,15
PKS_001.008.473.005,LOC,Champa,6,1,30,30
PKS_001.008.473.006,LOC,miền Bắc,8,2,7,8
PKS_001.008.473.006,LOC,miền Trung,10,2,10,11
PKS_001.008.473.006,LOC,Nam Champa,10,2,15,16
PKS_001.008.473.006,LOC,Nam đèo Cả,10,3,18,20
PKS_001.008.473.006,LOC,Khánh Hòa,9,2,25,26
PKS_001.008.473.007,LOC,Chăm,4,1,7,7
PKS_001.008.473.007,LOC,Nam Champa,10,2,38,39
PKS_001.008.473.007,LOC,Chân Lạp,8,2,42,43
PKS_001.008.473.008,LOC,Champa,6,1,11,11
PKS_001.008.473.009,TME,thế kỷ IV,9,3,1,3
PKS_001.008.473.009,LOC,Vương quốc Lâm Áp,17,4,5,8
PKS_001.008.473.009,PER,Bradravarman I,14,2,33,34
PKS_001.008.473.009,PER,Phạm Hồ Đạt,11,3,36,38
PKS_001.008.473.010,LOC,Lâm Ấp,6,2,2,3
PKS_001.008.473.010,LOC,Cừu Chân,8,2,11,12
PKS_001.008.473.010,LOC,Kê Gà,5,2,22,23
PKS_001.008.473.010,LOC,Varella,7,1,25,25
PKS_001.008.473.010,LOC,Phan Thiết,10,2,27,28
PKS_001.008.473.011,NUM,192,3,1,9,9
PKS_001.008.473.011,NUM,757,3,1,11,11
PKS_001.008.473.012,PER,Khu Liên,8,2,0,1
PKS_001.008.473.012,NUM,192,3,1,3,3
PKS_001.008.473.014,PER,Phạm Hùng,9,2,0,1
PKS_001.008.473.014,NUM,270,3,1,3,3
PKS_001.008.473.014,NUM,282,3,1,5,5
PKS_001.008.473.015,PER,Phạm Dật,8,2,0,1
PKS_001.008.473.015,NUM,283,3,1,3,3
PKS_001.008.473.015,NUM,336,3,1,5,5
PKS_001.008.473.016,PER,Phạm Văn,8,2,0,1
PKS_001.008.473.016,NUM,336,3,1,3,3
PKS_001.008.473.016,NUM,349,3,1,5,5
PKS_001.008.474.001,PER,Phạm Phật,9,2,0,1
PKS_001.008.474.001,TME,349 - 380,9,3,3,5
PKS_001.008.474.002,PER,Phạm Hồ Đạt,11,3,0,2
PKS_001.008.474.002,NUM,380,3,1,4,4
PKS_001.008.474.002,NUM,413,3,1,6,6
PKS_001.008.474.003,PER,Địch Chân,9,2,0,1
PKS_001.008.474.003,PER,Địch Khải,9,2,3,4
PKS_001.008.474.003,PER,Địch Chân,9,2,7,8
PKS_001.008.474.003,NUM,413,3,1,10,10
PKS_001.008.474.003,NUM,420,3,1,12,12
PKS_001.008.474.004,PER,Phạm Dương Mại I,16,4,0,3
PKS_001.008.474.004,NUM,420,3,1,5,5
PKS_001.008.474.005,PER,Phạm Dương Mại II,17,4,0,3
PKS_001.008.474.005,NUM,421,3,1,5,5
PKS_001.008.474.005,NUM,446,3,1,7,7
PKS_001.008.474.006,NUM,446,3,1,7,7
PKS_001.008.474.006,NUM,455,3,1,9,9
PKS_001.008.474.007,PER,Phạm Thần Thành,15,3,0,2
PKS_001.008.474.007,NUM,455,3,1,4,4
PKS_001.008.474.007,NUM,472,3,1,6,6
PKS_001.008.474.008,TME,472 - 484,9,3,7,9
PKS_001.008.474.009,PER,Phạm Đăng Căn Thăng,19,4,0,3
PKS_001.008.474.009,LOC,Phù Nam,7,2,6,7
PKS_001.008.474.009,TME,484 - 492,9,3,11,13
PKS_001.008.474.010,PER,Phạm Chư Nông,13,3,0,2
PKS_001.008.474.010,NUM,492,3,1,4,4
PKS_001.008.474.010,NUM,498,3,1,6,6
PKS_001.008.474.011,PER,Phạm Văn Tán,12,3,0,2
PKS_001.008.474.011,NUM,498,3,1,4,4
PKS_001.008.474.011,NUM,502,3,1,6,6
PKS_001.008.474.012,TME,năm 502,7,2,1,2
PKS_001.008.474.012,TME,năm 510,7,2,4,5
PKS_001.008.474.013,PER,Phạm Thiên Khải,15,3,0,2
PKS_001.008.474.013,NUM,510-514,7,1,4,4
PKS_001.008.474.014,TME,năm 514,7,2,1,2
PKS_001.008.474.014,TME,năm 526,7,2,4,5
PKS_001.008.474.015,PER,Bật Nhuế Bạt Ma,15,4,0,3
PKS_001.008.474.015,NUM,526,3,1,5,5
PKS_001.008.474.015,NUM,529,3,1,7,7
PKS_001.008.474.016,PER,Cao Tất Luật Thì La Bạt Ma,26,7,0,6
PKS_001.008.474.016,NUM,529,3,1,8,8
PKS_001.008.474.016,NUM,577,3,1,10,10
PKS_001.008.474.017,PER,Phạm Phạn Chí,13,3,0,2
PKS_001.008.474.017,NUM,577,3,1,4,4
PKS_001.008.474.017,NUM,629,3,1,6,6
PKS_001.008.474.018,PER,Phạm Đầu Lê,11,3,0,2
PKS_001.008.474.018,NUM,630,3,1,4,4
PKS_001.008.474.018,NUM,645,3,1,6,6
PKS_001.008.474.019,PER,Phạm Trấn Long,14,3,0,2
PKS_001.008.474.019,PER,Bạt Đà La Thủ La Bạt La,23,7,4,10
PKS_001.008.474.019,PER,Trấn Long,9,2,14,15
PKS_001.008.474.019,PER,Phạm Đầu Lê,11,3,21,23
PKS_001.008.474.019,NUM,645,3,1,25,25
PKS_001.008.474.019,NUM,653,3,1,27,27
PKS_001.008.474.020,PER,Chư Cát Địa,11,3,0,2
PKS_001.008.474.020,NUM,653,3,1,4,4
PKS_001.008.474.020,NUM,685,3,1,6,6
PKS_001.008.474.021,PER,K iến Đa Đạt Ma,15,5,0,4
PKS_001.008.474.021,NUM,685,3,1,6,6
PKS_001.008.474.021,NUM,731,3,1,8,8
PKS_001.008.474.022,PER,Luân Đà La Bạt Ma II,20,6,0,5
PKS_001.008.474.022,TME,731- 757,8,2,7,8
PKS_001.008.474.023,PER,Luân Đà La Bạt Ma II,20,6,2,7
PKS_001.008.474.023,PER,Rudravarman II,14,2,9,10
PKS_001.008.474.023,PER,Bradravarman II,15,2,14,15
PKS_001.008.474.023,TME,năm 757,7,2,21,22
PKS_001.008.474.023,PER,Prithi Indravarman,18,2,43,44
PKS_001.008.475.001,PER,Prithi Indravarman,18,2,0,1
PKS_001.008.475.001,LOC,Champa,6,1,9,9
PKS_001.008.475.001,PER,Indra,5,1,17,17
PKS_001.008.475.002,LOC,Trung Hoa,9,2,2,3
PKS_001.008.475.002,LOC,Vương quốc Champa,17,3,5,7
PKS_001.008.475.002,LOC,Hoàn Vương,10,2,12,13
PKS_001.008.475.003,LOC,Hoàn Vương quốc,15,3,5,7
PKS_001.008.475.003,TITLE,nữ vương,8,2,11,12
PKS_001.008.475.003,PER,Po Nagar,8,2,13,14
PKS_001.008.475.003,NUM,200 năm,7,2,19,20
PKS_001.008.475.003,TME,năm 758,7,2,23,24
PKS_001.008.475.003,TME,958,3,1,26,26
PKS_001.008.475.004,TITLE,Nữ vương,8,2,0,1
PKS_001.008.475.004,PER,Po Nagar,8,2,2,3
PKS_001.008.475.004,PER,Yang Pu Nagara,14,3,8,10
PKS_001.008.475.004,PER,Po Ino Nagar,12,3,12,14
PKS_001.008.475.005,LOC,Po Nagar,8,2,0,1
PKS_001.008.475.005,TITLE,Quốc chủ,8,2,9,10
PKS_001.008.475.006,PER,Prithi Indravarman,18,2,7,8
PKS_001.008.475.006,LOC,Sinhapura,9,1,13,13
PKS_001.008.475.006,LOC,Trà Kiệu,8,2,19,20
PKS_001.008.475.006,LOC,Quảng Nam,9,2,22,23
PKS_001.008.475.006,LOC,Virapura,8,1,26,26
PKS_001.008.475.006,LOC,Ninh Thuận,10,2,33,34
PKS_001.008.475.007,PER,Prithi Indravarman,18,2,0,1
PKS_001.008.475.009,LOC,Hoàn Vương quốc,15,3,8,10
PKS_001.008.475.010,TME,Năm 774,7,2,0,1
PKS_001.008.475.010,LOC,Java,4,1,4,4
PKS_001.008.475.010,LOC,Kauthara,8,1,11,11
PKS_001.008.475.010,LOC,Khánh Hòa,9,2,13,14
PKS_001.008.475.010,LOC,Panduranga,10,1,17,17
PKS_001.008.475.010,LOC,Bình Thuận,10,2,19,20
PKS_001.008.475.010,LOC,Virapura,8,1,25,25
PKS_001.008.475.011,TITLE,Vua,3,1,0,0
PKS_001.008.475.011,PER,Prithi Indravarman,18,2,1,2
PKS_001.008.475.012,PER,Satyavarman,11,1,8,8
PKS_001.008.475.012,LOC,Bắc,3,1,26,26
PKS_001.008.475.012,LOC,Bình Định,9,2,28,29
PKS_001.008.475.013,LOC,Java,4,1,6,6
PKS_001.008.476.001,PER,Bhagavati,9,1,12,12
PKS_001.008.476.002,LOC,Chăm,4,1,4,4
PKS_001.008.476.002,PER,Satyavarman,11,1,13,13
PKS_001.008.476.002,LOC,Kauthara,8,1,24,24
PKS_001.008.476.002,LOC,Java,4,1,28,28
PKS_001.008.476.003,PER,Satyavarman,11,1,0,0
PKS_001.008.476.003,LOC,Virapura,8,1,6,6
PKS_001.008.476.004,TITLE,Ông,3,1,0,0
PKS_001.008.476.004,LOC,Krong Laa,9,2,10,11
PKS_001.008.476.004,LOC,Po Nagar,8,2,29,30
PKS_001.008.476.005,TME,10 năm,6,2,8,9
PKS_001.008.476.005,TME,774 – 784,9,3,11,13
PKS_001.008.476.006,TME,Năm 786,7,2,0,1
PKS_001.008.476.006,PER,Satyavarman,11,1,3,3
PKS_001.008.476.006,PER,Indravarman I,13,2,17,18
PKS_001.008.476.006,TME,786 – 801,9,3,20,22
PKS_001.008.476.007,TME,Năm 787,7,2,0,1
PKS_001.008.476.007,LOC,Java,4,1,4,4
PKS_001.008.476.007,LOC,Virapura,8,1,11,11
PKS_001.008.476.007,LOC,Hòa Lai,7,2,16,17
PKS_001.008.476.008,LOC,Panduranga,10,1,3,3
PKS_001.008.476.009,TME,năm 799,7,2,2,3
PKS_001.008.476.009,TME,10 năm,6,2,7,8
